site_id,year,week_index,start_date,t2m_08,t2m_mean_08_18,t2m_min_08_18,t2m_max_08_18,t2m_absmax_08_18,t2m_absmin_08_18,rh_08,rh_mean_08_18,rh_absmax_08_18,wind_mean,wind_min,wind_max,wind_absmax,n_obs,n_days,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability
38,2025,32,2025-08-06,23.381779142857145,26.65868242857143,23.367374857142856,28.34100785714286,31.837067,21.618805,84.23640318856557,72.97069892037568,82.92732119778712,3.377238171428572,1.9802704,5.084586028571429,6.908653,7,7,1.0,0.7142857142857143,1.0,0.7142857142857143
38,2025,33,2025-08-13,23.039493999999998,26.897474142857142,23.039493999999998,28.567884142857142,31.353668,20.42569,85.03958988625777,71.47068947630963,80.49992713903787,2.860404257142857,1.7198274285714288,4.085970385714286,4.955944,7,7,1.0,0.5714285714285714,1.0,0.5714285714285714
38,2025,34,2025-08-20,18.53649457142857,21.507207285714287,18.53649457142857,22.746037,26.986237,14.452545,77.77735361013073,60.88126828832431,68.89584316820418,3.0484684285714283,1.8805236357142856,4.487668114285714,7.0058427,7,7,1.0,1.0,1.0,1.0
38,2025,35,2025-08-27,18.376687142857143,22.327670714285713,18.376687142857143,23.918016714285717,25.975739,17.164948,77.95806445184266,61.871745984919286,70.42730158913496,2.188906614285714,0.9360822528571429,3.1537599285714286,4.660194,7,7,1.0,1.0,1.0,1.0
38,2025,36,2025-09-03,13.927363999999999,17.807329285714285,13.827545285714285,19.59847142857143,24.024078,11.37735,67.73406915313466,50.3581695021731,65.63773988710487,4.000389871428572,2.260622038571429,5.639896,7.191941,7,7,0.8571428571428571,1.0,1.0,0.8571428571428571
38,2025,37,2025-09-10,20.97441342857143,26.838896142857145,20.97441342857143,29.359179,32.070465,17.975739,70.98110524791556,53.50062467510566,57.90966561556472,2.9002246714285715,1.5383727165714285,4.032055557142857,5.7562313,7,7,1.0,1.0,1.0,1.0
38,2025,38,2025-09-17,19.50465171428571,23.391408714285713,19.50465171428571,25.675759571428575,28.006989,18.267242,84.49429091817856,65.28481402442449,71.33027357142059,2.2434450428571426,0.7470370114285715,3.5997739714285717,4.7655187,7,7,1.0,1.0,1.0,1.0
38,2025,39,2025-09-24,18.435769285714287,24.40260742857143,18.435769285714287,26.809932142857143,29.414703,16.705475,67.81383432278845,49.66312600428096,61.826303688745966,2.7468688714285716,1.931565457142857,3.597062014285714,4.7007527,7,7,1.0,1.0,1.0,1.0
38,2025,40,2025-10-01,18.361271285714285,23.68295342857143,18.361271285714285,26.028751857142858,30.106842,12.521637,67.69411206642562,46.91787812626565,72.7260282652601,3.860312942857143,2.834885142857143,5.307864771428571,7.680601,7,7,1.0,1.0,1.0,1.0
38,2025,41,2025-10-08,12.629930857142856,17.400384499999998,12.629930857142856,19.766405428571428,23.362457,10.371246,68.3046262170336,50.46377276636166,64.50724617533959,3.7050611285714288,2.4990860471428573,4.7914363,7.006325,7,7,0.8571428571428571,1.0,1.0,0.8571428571428571
38,2025,42,2025-10-15,12.884150857142856,16.598506285714286,12.873024928571429,18.737317714285716,25.26944,9.228668,70.8135047689837,58.27282355562459,84.58880694582234,4.820099485714286,3.3349302857142855,6.522216971428571,9.983394,7,7,0.5714285714285714,0.8571428571428571,1.0,0.5714285714285714
38,2025,43,2025-10-22,6.132267471428571,10.577370714285715,6.132267471428571,12.746804285714285,16.483551,3.023346,72.71524255414144,55.453478483698845,71.8279483559602,3.950957242857143,2.8654317571428574,4.954838728571429,7.997748,7,7,0.0,1.0,1.0,0.0
38,2025,44,2025-10-29,4.567082,9.679592857142856,4.567082,12.052642714285714,17.310211,1.9706116,78.47089460133843,54.3251105158644,64.99875324948079,3.479156542857143,1.9921406371428572,5.336925214285714,6.8007646,7,7,0.0,1.0,1.0,0.0
38,2025,45,2025-11-05,2.1158054285714285,6.041608985714285,1.8016661999999999,8.549782955428572,15.519196,-4.2376404,66.05870777967675,52.21928775300137,81.47205129254716,4.390924157142857,2.3442536428571428,6.438850242857143,7.6224685,7,7,0.0,0.8571428571428571,1.0,0.0
38,2025,46,2025-11-12,4.567221542857143,9.474739685714285,4.344321114285714,11.976784771428571,19.589752,1.1654358,68.53926244052818,55.38953558595938,87.60099676696575,3.9559720857142855,2.648409585714286,5.236254057142857,6.805268,7,7,0.14285714285714285,0.7142857142857143,1.0,0.0
38,2025,47,2025-11-19,2.965384352857143,7.516963828571428,2.80926951,9.938977957142857,11.995514,-0.7774353,90.79386449415908,72.67618678233156,89.86850210712929,2.656576714285715,1.3890430200000001,4.405842414285714,6.630408,7,7,0.0,0.42857142857142855,1.0,0.0
38,2025,48,2025-11-26,-6.495588057142856,-4.437906825714285,-6.615042571428572,-3.141065265714286,0.94229126,-12.328491,80.42550821197487,73.5298793687675,90.48193684626987,4.4907319,2.2653996342857146,6.587853157142857,11.417474,7,7,0.0,0.42857142857142855,0.8571428571428571,0.0
38,2025,49,2025-12-03,-10.734244042857142,-8.956064714285715,-12.391134857142857,-6.738145905285714,0.013824463,-24.822723,84.72682055402676,82.67979309626129,90.545486904539,3.6370928428571427,1.64009156,5.232880114285714,5.9030232,7,7,0.0,0.0,1.0,0.0
38,2025,50,2025-12-10,-13.0614994,-9.752320157142858,-13.87854657142857,-7.753271957142857,0.6835022,-24.843933,81.45968357255607,81.37361513888742,88.45308533901061,3.9545171285714287,1.855545932857143,6.0266717142857145,8.900512,7,7,0.0,0.2857142857142857,1.0,0.0
38,2025,51,2025-12-17,-3.6980437857142854,-1.8035672685714286,-6.354149839999999,1.2246093885714286,6.7203674,-17.433517,76.7425217860507,71.77840821628783,87.9197978328373,4.4949308142857145,2.4025401642857145,6.071269471428572,8.428972,7,7,0.0,0.5714285714285714,1.0,0.0
38,2025,52,2025-12-24,-1.549900657142857,0.05581155714285695,-3.474539571428571,2.0339921999999997,6.9132385,-11.385284,85.93866401371827,80.37086334958833,95.68743704432067,3.9647213857142853,2.0179882314285718,6.0937298,9.747223,7,7,0.0,0.2857142857142857,1.0,0.0
39,2025,1,2025-01-01,-11.436872157142858,-7.7197219142857145,-11.436872157142858,-5.522622285714285,-2.179779,-15.4530945,50.98904770760498,39.88483099089165,51.42115446527197,3.906117342857143,2.780743857142857,5.1948833428571435,6.179506,7,7,0.0,1.0,1.0,0.0
39,2025,2,2025-01-08,-10.705450999999998,-6.580489242857142,-11.3990763,-3.940765328571428,0.5079651,-19.66417,66.90963539959968,52.12364218822957,67.81656802163467,4.060271414285714,2.4328952999999998,5.679947328571429,8.125287,7,7,0.0,1.0,1.0,0.0
39,2025,3,2025-01-15,-13.893515595714286,-9.468328728571427,-14.071598742857143,-6.748635428571428,6.799225,-24.741928,58.24414842174588,41.78674185538018,59.98280961282613,5.0459914857142865,3.0629581285714287,6.967098328571429,8.288563,7,7,0.0,1.0,1.0,0.0
39,2025,4,2025-01-22,-9.082022671428572,-2.706004285714286,-9.082022671428572,1.0358930057142857,9.800201,-15.194031,64.82103704121708,43.50650488743508,60.89374520149035,4.786503442857144,2.886146685714286,7.302338157142857,9.153983,7,7,0.0,1.0,1.0,0.0
39,2025,5,2025-01-29,-3.083469931428571,1.7182129828571429,-3.4400722014285714,4.668374214285714,12.612701,-14.426178,71.84591593735037,54.018897055868536,77.94430416062524,4.1999166,1.4685166921428572,6.342530971428571,8.151773,7,7,0.0,0.8571428571428571,1.0,0.0
39,2025,6,2025-02-05,-10.263488714285714,-5.652472128571428,-10.377890385714284,-3.1327252742857143,0.5892639,-16.583954,54.87057673810512,41.745945924117486,59.69386214403081,3.7421949285714287,1.67934189,6.291302814285714,9.299462,7,7,0.0,1.0,1.0,0.0
39,2025,7,2025-02-12,-17.333672714285715,-14.266174614285715,-17.393583142857143,-12.283394900000001,-4.5240173,-26.334534,71.75701809114251,66.49819995220723,80.82015799803727,4.424149657142857,3.177151785714286,5.7422448571428575,6.7574754,7,7,0.0,0.8571428571428571,1.0,0.0
39,2025,8,2025-02-19,-11.1491612,-4.021837857142857,-11.1491612,-0.24027795428571405,12.038971,-21.825607,77.8582822527129,61.997073083647706,70.72931067751921,3.780988285714286,2.5274810000000003,5.238285985714286,6.2337823,7,7,0.0,1.0,1.0,0.0
39,2025,9,2025-02-26,0.14025004285714285,5.765011342857142,-0.1970869142857142,8.701673171428572,15.115631,-7.790863,62.76940660160107,48.21736977028868,95.59355471582408,4.755439414285715,2.6962977571428572,7.554409,11.766305,7,7,0.0,0.8571428571428571,0.8571428571428571,0.0
39,2025,10,2025-03-05,-1.9342912771428573,3.621548444285714,-2.1894705485714288,6.420109457142857,18.193512,-8.6539,77.78142423425318,62.61240347903341,87.26979483232886,4.8241712,2.9522109000000003,7.225290728571429,11.93425,7,7,0.0,0.7142857142857143,0.8571428571428571,0.0
39,2025,11,2025-03-12,3.3105424428571424,10.587277557142857,3.186362064285714,14.394718457142858,23.451324,-5.6563416,64.86495640126326,47.8751200355834,61.28433598467349,5.0869038571428575,2.6063075428571425,7.283421642857143,9.833077,7,7,0.14285714285714285,1.0,1.0,0.14285714285714285
39,2025,12,2025-03-19,0.7621460142857143,5.257734688571429,0.46652222,8.054809371428572,12.771881,-3.828949,65.69754523107872,53.94002652285376,86.78117481697305,5.763596071428572,3.5060740714285714,8.472409285714287,10.997049,7,7,0.0,0.8571428571428571,0.5714285714285714,0.0
