site_id,year,week_index,start_date,t2m_08,t2m_mean_08_18,t2m_min_08_18,t2m_max_08_18,t2m_absmax_08_18,t2m_absmin_08_18,rh_08,rh_mean_08_18,rh_absmax_08_18,wind_mean,wind_min,wind_max,wind_absmax,n_obs,n_days,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability
1,2024,1,2024-01-01,-5.907980671428571,-1.57350419,-6.377563328571428,0.6446838285714287,2.0194397,-11.33139,85.59400785320862,80.24770480648677,88.91593946719281,3.387395642857143,1.802926842857143,4.8884726857142855,7.1572886,7,7,0.0,0.2857142857142857,1.0,0.0
1,2024,2,2024-01-08,-15.650414471428572,-14.574007328571428,-17.357029571428573,-12.406147614285715,1.4112854,-31.503433,75.52598779245758,74.56111319822257,87.01825981018989,5.493993685714286,3.122429842857143,7.306504542857143,9.157192,7,7,0.0,0.2857142857142857,1.0,0.0
1,2024,3,2024-01-15,-19.06570442857143,-14.577606785714286,-19.290891428571427,-12.045684714285715,-4.24057,-25.193039,75.63194517774,75.30038744051605,81.75129737740488,4.6805726,2.3396695314285716,7.296178385714286,9.049572,7,7,0.0,0.42857142857142855,1.0,0.0
1,2024,4,2024-01-22,-5.160818914285714,0.04177421428571426,-5.160818914285714,2.467856321428571,8.535065,-8.120453,91.08100999759343,86.59264776343282,94.63411430034796,2.4447365714285714,0.9058080771428572,3.636015842857143,5.2208486,7,7,0.0,0.2857142857142857,1.0,0.0
1,2024,5,2024-01-29,2.284803097142857,7.546116228571428,2.1692199542857145,10.991398342857142,16.841461,0.32162476,92.37063235983145,77.53106115340405,99.09351591045748,3.4423266000000003,2.0743503142857143,4.673117828571429,6.2813635,7,7,0.0,0.5714285714285714,1.0,0.0
1,2024,6,2024-02-05,1.6933375657142857,6.123572207142857,1.6933375657142857,8.760232242857143,14.691803,-3.2288513,82.88586957681689,61.64755743325005,81.11930559449848,3.9982808285714286,2.449288551428572,5.779990828571428,9.204566,7,7,0.0,0.8571428571428571,1.0,0.0
1,2024,7,2024-02-12,-3.262638675714286,2.7536177257142858,-3.6211853657142856,6.0487017142857145,11.86441,-7.8593445,62.99843788405963,46.9933066560601,61.42570354359026,3.313043542857143,1.4944786600000002,5.386589671428572,7.448152,7,7,0.0,1.0,1.0,0.0
1,2024,8,2024-02-19,3.602137942857143,11.002851714285713,3.602137942857143,14.591356571428573,17.824371,2.2677917,59.530837970124296,39.27758509430914,51.61657783810579,3.9706778999999996,2.1130428571428572,6.2765365,10.162856,7,7,0.0,1.0,0.8571428571428571,0.0
1,2024,9,2024-02-26,2.1777420125,8.3638118375,1.3917618125000002,11.933471825,20.309479,-7.8716736,53.46366371955428,36.45976097621272,57.01160213216887,4.8704520375,2.58542805625,7.3049159,10.038367,8,7,0.125,1.0,0.875,0.125
1,2024,10,2024-03-04,1.835257414285714,8.676663471428572,1.835257414285714,11.711787771428572,19.14029,-2.8453064,51.26312014945239,34.1912749615329,47.67773243070386,4.1611626571428575,2.2600497085714286,6.152151228571428,8.27055,7,7,0.14285714285714285,1.0,1.0,0.14285714285714285
