site_id,site_name,week_bin,t2m_mean_08_18,rh_mean_08_18,wind_mean,t2m_absmax_08_18,t2m_absmin_08_18,rh_absmax_08_18,wind_absmax,pct_t2m_08_18,pct_rh_08_18,pct_wind_max,pct_viability,suitability_rank,suitability_temp_rank,suitability_rh_rank,suitability_wind_rank,suitability_score,no_go_week,confidence
29,HAWKEYE REPOWER,8,-1.337678509285714,63.50599157805045,4.333684721428572,14.69693,-23.702438,88.88783711290351,10.428827,0.0,0.6785714285714286,0.9642857142857143,0.0,9,9,12,2,0.0,True,0.0
30,IDA GROVE,8,-0.20228490392857124,57.65958656538375,4.2160716,15.23233,-18.819595,92.49042049144482,9.187122,0.0,0.7857142857142857,1.0,0.0,9,9,9,1,0.0,True,0.0
31,IDA GROVE II,8,-0.4214756639285713,58.342428741879374,4.2160716,15.085846,-19.024673,92.38511848210116,9.187122,0.0,0.7857142857142857,1.0,0.0,9,9,9,1,0.0,True,0.0
32,INDEPENDENCE,8,0.007888228571428346,60.956235019176965,4.506987621428571,15.474762,-20.290817,89.87737768447205,10.00764,0.0,0.7142857142857143,0.9642857142857143,0.0,9,9,11,2,0.0,True,0.0
33,INTREPID,8,-0.642400685892857,58.96228104779307,4.234351414285714,14.862213,-19.257095,92.3713926740816,9.211491,0.0,0.7857142857142857,1.0,0.0,9,9,9,1,0.0,True,0.0
38,MANCHESTER,8,-0.14187612500000002,61.16173423985491,4.278667985714286,15.143707,-21.374313,89.34607378688558,9.6605625,0.0,0.7142857142857143,1.0,0.0,9,9,11,1,0.0,True,0.0
39,MASON CITY,8,-2.276846262857143,65.87108753558257,4.345543628571429,13.333649,-23.056442,91.60007707005784,10.765661,0.0,0.6071428571428571,0.9642857142857143,0.0,9,9,14,2,0.0,True,0.0
40,MASON CITY 2.3-116 WTG,8,-2.276846262857143,65.87108753558257,4.345543628571429,13.333649,-23.056442,91.60007707005784,10.765661,0.0,0.6071428571428571,0.9642857142857143,0.0,9,9,14,2,0.0,True,0.0
41,MEADOW RIDGE,8,1.3320737782142862,57.197127836646544,4.399182439285714,17.827301,-16.880096,93.54663692969412,9.276887,0.0,0.7142857142857143,1.0,0.0,9,9,11,1,0.0,True,0.0
42,PALMERS CREEK,8,-4.949201767857144,63.568660301088244,4.486368925,11.919342,-26.557877,84.82227016714866,13.739873,0.0,0.6428571428571428,0.8571428571428571,0.0,9,9,13,5,0.0,True,0.0
43,PERENNIAL,8,2.635544342857142,48.4257038403762,4.19941135,18.60147,-17.17775,90.05709483560254,9.589359,0.0,0.8571428571428571,1.0,0.0,9,9,7,1,0.0,True,0.0
44,PETERSBURG,8,0.6497457166071428,52.53210636052588,4.311613485714286,17.611237,-19.493866,92.64614129649412,9.331458,0.0,0.8928571428571428,1.0,0.0,9,9,5,1,0.0,True,0.0
45,PIONEER WIND PARK,8,-6.886642625,66.95075297401152,4.7378826642857135,3.14859,-26.229935,82.44207081852292,11.748917,0.0,0.8214285714285714,0.9285714285714286,0.0,9,9,8,3,0.0,True,0.0
46,POLK,8,1.8412296403571422,49.98703478834508,4.203289146428572,18.489166,-17.798843,92.06650166074829,9.620494,0.0,0.8571428571428571,1.0,0.0,9,9,7,1,0.0,True,0.0
47,PRAIRIE BREEZE,8,0.44527169639285713,53.438658968658814,4.308144846428571,17.54776,-20.228241,91.83105527835396,9.475372,0.0,0.8928571428571428,1.0,0.0,9,9,5,1,0.0,True,0.0
49,ROCK COUNTY WIND,8,-3.209287610714286,62.081109099650305,4.6041764035714285,12.330475,-23.895432,88.40966807418607,14.534113,0.0,0.6785714285714286,0.8928571428571428,0.0,9,9,12,4,0.0,True,0.0
50,ROLLING HILLS,8,-5.237309345714285,65.1117101067153,6.3825386250000005,8.353668,-27.208359,79.00452549036842,15.562025,0.0,0.8571428571428572,0.5357142857142857,0.0,9,9,6,7,0.0,True,0.0
51,SEVEN MILE HILL,8,-7.064797151571428,72.37812120441524,6.708956475,2.377594,-22.981125,84.80707639372217,13.12902,0.0,0.6428571428571428,0.5357142857142857,0.0,9,9,13,7,0.0,True,0.0
52,SEWARD,8,1.7943017532142858,50.368744167914016,4.2989935428571435,18.493073,-19.391342,91.25552308361476,9.500062,0.0,0.8571428571428571,1.0,0.0,9,9,7,1,0.0,True,0.0
54,SKYVOLT,8,1.4361046721428574,56.87615845843975,4.344922703571429,18.166168,-17.714096,93.81315460493155,8.65941,0.0,0.75,1.0,0.0,9,9,10,1,0.0,True,0.0
